class,score
3,8.528889816310862
3,5.483714582099819
1,4.931857246455795
3,8.119960830911634
3,6.230055624305047
3,5.010392201797796
3,5.166502135732284
3,5.6108426437494145
3,8.993262816709853
3,6.965915108556292
3,4.432541410507178
3,9.550579687715224
3,6.229366310087617
3,4.695287132414136
3,7.609661834856519
2,5.9936850311519505
3,8.401562981085986
3,7.671077812911339
3,7.409929148993763
3,5.498371918987206
3,6.956004383030647
3,5.280680917740772
3,6.522813933090316
3,5.8880728100682544
3,4.67172132931548
3,5.75730727810527
2,6.555317432295035
3,7.739733167344151
3,5.52292544698935
3,5.172307615761448
2,6.07145698024896
3,7.737074626179304
3,8.057481097260366
3,7.627690843381348
3,5.505415599645164
3,5.917089321387886
3,41.07960361118671
1,5.383426142297175
1,5.41313668381982
3,5.454209430617797
2,7.189202695900874
3,5.649239904848255
3,5.3512050046622095
1,5.557964955049098
2,8.068716526188885
3,6.178568919384706
1,4.838214796521032
3,7.998057679997202
3,5.6130005118630075
2,8.166056279540872
3,5.980783558270278
3,8.23017233555414
3,7.156203937673769
3,4.247924835445792
3,4.543479186926827
3,6.2025655483456115
3,5.1178061422705685
3,5.197447387543612
3,6.459773936655181
3,5.206468376690131
3,5.392551649894764
3,5.364308306829389
3,6.297012441479202
3,4.865387788003759
3,7.329574198269277
3,4.941640629132158
3,8.539906476834268
3,5.958998233551984
2,7.594392004696653
1,4.473292560922544
3,6.209775835587181
3,6.907166060903256
3,4.712082476586615
3,5.396663545503015
3,8.557883852112905
3,5.213630921690942
3,6.283195259594021
3,5.6531915319897905
3,8.025628379167356
3,12.636838344713054
3,11.39722101885218
3,9.004297752251189
1,5.281910912812916
3,6.864986636846558
3,6.223035165753021
3,7.234530418832389
3,4.28942965547816
3,6.156473705363839
3,8.262544557703157
3,4.780814377676515
3,6.822536138661479
3,43.08743199930917
2,5.355081027599749
3,6.130239577792602
3,5.60568026462131
3,5.006498928330871
3,5.1648390582128005
2,6.350755272314431
3,4.892677687224005
3,7.880265471877642
3,5.716912264205295
3,4.637383198196846
1,5.164312587838577
3,9.053288593286382
3,8.321589683078535
3,4.6524649312186845
3,11.785472227472892
3,6.00076607338566
3,6.178366982920785
3,6.890744719521166
3,7.787727782914446
3,4.827550151468103
3,7.133819588688988
3,5.777185399940136
3,5.020353008668535
3,4.540638171259037
3,5.464691369991032
3,4.987932029963127
3,5.650617860155238
1,7.842680845987336
3,6.496121566344522
3,5.480179466893459
3,7.653759216630918
3,4.357194793596876
3,6.876787776259348
2,6.499895457519354
3,5.999978260879324
3,6.845126974538258
1,9.121006678809618
3,6.364501445232509
3,4.605866918255536
3,4.857469106965626
3,5.796449876955191
3,5.0235067442848
3,6.048740691799705
3,5.603656100182806
3,5.53999023800158
2,4.261257741520895
3,7.465591775688645
3,5.541993256912689
3,4.259863595887995
3,4.24396361902104
3,5.45564527631389
3,8.302151524252452
3,6.4736714058897
3,6.090084199429353
3,43.51718958347761
3,7.647246164329883
3,5.225692114464842
3,5.42404153904116
2,4.785978106300792
3,5.934200542152178
3,4.974604068382186
1,5.590977207762255
2,7.876324357502514
3,7.416129797534198
3,6.97812208624226
3,5.815733655981159
3,5.057232019502912
3,4.467759423475415
3,40.94651854642884
3,5.999753849963022
3,6.548491481088558
3,6.4102127877983675
3,8.758447641275238
3,6.278259467704675
3,5.6748941349532105
3,5.294622931722415
3,8.191962087752678
3,7.724836722658331
3,5.184758536846509
3,9.369751301337521
3,4.895751687688199
3,6.862677127861314
3,5.599036991445465
3,8.978375339352741
3,5.93447950903363
3,5.984862667730888
3,5.2374139664075345
3,7.866894589213758
3,8.814426358230039
2,5.695512289338463
3,5.321214874013959
3,7.580315699699608
3,5.630247588008989
3,5.996066315151779
3,7.756095848435112
3,7.042106699599032
3,6.109086789332736
3,4.459306436085971
3,8.140289004479802
3,4.358938383624871
3,8.235333754741076
2,5.045111421743106
3,4.561640730506586
3,6.454651288716873
3,5.44587974048885
3,5.933791395980603
3,8.254101648759375
3,5.78283227276741
3,5.4050799208951945
3,7.283482246357032
3,5.3709688913961
3,9.93171646920502
1,5.089994496848731
3,5.2313029955358035
3,7.438071473253965
3,6.534818918129107
3,7.631881218457685
3,5.905870636704696
3,5.9867367892932295
3,5.894122998528639
3,5.450494596317716
3,5.089321376300142
3,4.832458219357903
3,7.612830344183687
1,5.091268407304529
3,5.919210335764981
2,4.24091243331298
3,6.643892119131655
3,4.992240792550355
2,5.675742707934344
3,4.890812648128402
3,7.350853742405275
3,4.45941906219605
3,5.955723744522811
2,6.219337991101539
3,6.168243205108383
3,5.784645812389231
3,4.600549251444333
3,41.811998035056725
2,6.9483966068252245
3,5.87502935266484
3,6.507909114407081
3,8.188228286555614
3,5.9644397275705545
2,4.118837158526719
3,6.180658753595891
1,4.20542486657543
3,7.4386248447103425
1,6.482511012910217
3,39.02875594879751
3,6.388242604287537
3,5.165195259955868
1,5.093940406860809
3,6.516105100557078
3,6.636515228718911
3,7.199642912433611
3,6.989039048891645
3,6.8272149053980025
3,4.974299060585984
3,5.69708295425757
3,6.182265852110001
3,7.1927025469155526
3,7.044733243288422
3,5.899052859736393
3,5.661812207190093
3,5.37642336376615
3,5.076013180978782
3,8.410067713569461
3,5.268424928252035
3,7.483581574817215
3,7.213659694351366
1,5.965720451760235
3,7.017581592024121
3,4.7007687998618755
3,5.585005379842437
3,5.398886446836565
3,4.712814189511413
3,6.99098282004434
3,7.080075524391801
1,4.9186640695861765
3,5.24743460801138
3,5.1639474143273425
3,8.00789090239038
3,5.7989420027911756
3,7.529553093466704
3,5.486451311218737
3,7.67522726209605
3,5.593811542940692
3,4.981984456356213
3,7.453278366331915
3,6.954992027126968
